Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
1213,7DFC4E5D,0,2,2,0.407407,0,0,0,0
1214,7658341F,1,0,1,0,0,0.000382,0,0.001662
1215,75B6539F,0,1,1,1,0,0,0,0
1216,7F411E8F,8,5,13,0.548387,114.95,0.00011,0.001752,0.01769
1217,7CAF1780,1,0,1,0,0,0.00052,0,0.001662
1218,7E5B9DA7,0,2,2,0.245902,0,0,0.001315,0
1219,58DD0226,0,1,1,1,0,0,0.010418,0
1220,5861DB81,1,3,4,0.302326,65,0,0.007557,0.001662
1221,7041B311,6,0,6,0,0,0,0,0.010734
1222,802F9913,0,1,1,0.303797,0,0,0.000177,0
1223,5B20BCD5,0,1,1,1,0,0,0,0
1224,7F0C1FF1,0,1,1,0.666667,0,0,0,0
1225,7B97B8D9,3,1,4,0.4,47,0,0,0.006551
1226,79C52E24,1,1,2,0.318182,7,0,0,0.001662
1227,629E3209,3,0,3,0,0,0.000001,0,0.010425
1228,76DE4296,5,0,5,0,0,0,0,0.009072
1229,7AFED2C0,0,2,2,0.189531,0,0,0,0
1230,7DE9399B,1,0,1,0,0,0,0,0.002043
1231,7C210BA2,0,1,1,1,0,0,0.000069,0
1232,7BF7C2FC,0,3,3,0.355263,0,0,0,0
1233,586FCAFC,1,0,1,0,0,0.000015,0,0.001662
1234,75882E40,0,6,6,0.540541,0,0,0,0
1235,7D3F5580,3,2,5,1,6,0,0.050164,0.004987
1236,7F3B5FFD,0,1,1,1,0,0,0,0
1237,7884B314,0,1,1,1,0,0,0,0
1238,7DA5A866,0,1,1,0.315068,0,0,0,0
1239,7B76E75E,0,1,1,1,0,0,0.000932,0
1240,7E19344D,11,4,15,0.636364,303.946825,0.042501,0.016497,0.059751
1241,80B841BD,0,1,1,1,0,0,0.000015,0
1242,7F7A017E,14,5,19,0.5625,380.133333,0.014447,0.001558,0.046939
1243,7EF09892,0,1,1,0.176966,0,0,0,0
1244,7EBE0540,1,0,1,0,0,0.000008,0,0.001662
1245,7F93E7A3,1,8,9,0.313916,82,0.000451,0.024154,0.001662
1246,77C78E92,0,1,1,0.428571,0,0,0,0
1247,7E992611,2,0,2,0,0,0.000005,0,0.003705
1248,68D5ECF6,0,1,1,0.362069,0,0,0,0
1249,7EDECC1C,4,0,4,0,0,0.005782,0,0.008213
1250,7996D5A1,0,7,7,0.259669,0,0,0.000665,0
1251,782C41AB,1,0,1,0,0,0,0,0.001662
1252,78E5A938,0,2,2,1,0,0,0,0
1253,7F519C55,1,3,4,0.210884,3,0.000093,0.000251,0.001662
1254,7C9D6537,1,0,1,0,0,0.000007,0,0.001662
1255,76129AEE,1,0,1,0,0,0,0,0.001662
1256,6E557B38,2,0,2,0,0,0.000046,0,0.004525
1257,7CEA71A7,3,1,4,1,104,0.00014,0,0.012228
1258,7F2B6CFF,2,4,6,1,5.5,0,0,0.003325
1259,7E20427A,2,1,3,1,2,0.000482,0,0.003325
1260,7D791D72,0,4,4,0.56,0,0,0.035745,0
1261,7F4A98A7,0,1,1,0.555556,0,0,0.000437,0
1262,7FC8622C,9,11,20,0.666667,1359.607143,0.020303,0.07014,0.032977
1263,7FFD0CC3,2,0,2,0,0,0.000001,0,0.004085
1264,812D96D8,0,2,2,0.571429,0,0,0.009047,0
1265,77325897,8,2,10,1,14.5,0,0,0.018869
1266,7A2739EB,0,1,1,0.666667,0,0,0.000176,0
1267,8175CF8E,0,2,2,1,0,0,0,0
1268,7F4F4F87,0,4,4,0.833333,0,0,0.039793,0
1269,80AB85D6,7,4,11,0.434783,142.666667,0.002049,0.007374,0.023924
1270,75EC1B02,0,2,2,1,0,0,0.000149,0
1271,79F4F862,2,0,2,0,0,0.000076,0,0.003325
1272,7C6E7DCD,0,2,2,1,0,0,0,0
1273,2D057E55,0,2,2,1,0,0,0,0
1274,796D8987,58,0,58,0,0,0.138534,0,0.327374
1275,5FAE8AB4,1,0,1,0,0,0,0,0.001662
1276,7A4F4C8C,0,3,3,0.305263,0,0,0.026769,0
1277,7D25C6A1,12,2,14,0.333333,341,0.001996,0.000004,0.028152
1278,7D4BC228,3,2,5,0.454545,170.166667,0.000075,0.000233,0.011661
1279,76FCE5A9,6,0,6,0,0,0,0,0.01628
1280,76EF9A91,0,1,1,0.666667,0,0,0.000086,0
1281,77279F96,0,3,3,0.269531,0,0,0,0
1282,02E11675,1,0,1,0,0,0,0,0.001662
1283,7D8A3784,0,1,1,1,0,0,0.000004,0
1284,7F1FAA42,0,1,1,1,0,0,0.000921,0
1285,7F41FFF9,4,6,10,0.325472,30.683333,0.01132,0.020215,0.008637
1286,78C4087F,0,1,1,0.666667,0,0,0.015332,0
1287,7A83D942,7,0,7,0,0,0,0,0.027682
1288,75D815FF,0,12,12,0.452174,0,0,0,0
1289,7D88279B,0,2,2,0.245399,0,0,0.000118,0
1290,5AF32AFF,1,0,1,0,0,0,0,0.002043
1291,7AF5C619,0,1,1,1,0,0,0.000306,0
1292,78C148B8,0,1,1,0.4,0,0,0.000302,0
1293,7CC13817,0,4,4,1,0,0,0.000941,0
1294,7CD5DCC6,12,3,15,0.714286,52,0,0,0.022361
1295,78D7AFC3,4,0,4,0,0,0,0,0.00741
1296,7ADF7562,0,1,1,0.193333,0,0,0.000163,0
1297,7D583D93,3,1,4,0.666667,2,0,0,0.006171
1298,7AA721D8,0,1,1,0.5,0,0,0,0
1299,7CE7EB6C,0,2,2,0.666667,0,0,0.017844,0
1300,7561E434,1,0,1,0,0,0.000084,0,0.001662
1301,80D62FDF,1,2,3,0.75,1,0.000001,0.000027,0.001662
1302,7B55BC8E,5,0,5,0,0,0.012111,0,0.017701
1303,8096085E,1,2,3,0.666667,7.166667,0.0001,0.000494,0.002423
1304,0548000D,0,1,1,0.285714,0,0,0.000006,0
1305,73503D29,2,0,2,0,0,0.000002,0,0.004128
1306,7F09D1D3,0,2,2,0.324324,0,0,0.000008,0
1307,7CEF1D2C,4,0,4,0,0,0.005651,0,0.006649
1308,5C68D3E9,1,0,1,0,0,0.002073,0,0.001662
1309,7EEBE3AF,0,2,2,0.5,0,0,0.000195,0
1310,7F322EEF,1,0,1,0,0,0,0,0.001662
