Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
465,75EE664A,2,0,2,0,0,0,0,0.007346
466,7D5999D5,0,1,1,1,0,0,0,0
467,5B5E97D1,1,1,2,0.666667,3,0,0,0.005627
468,7AD598EC,0,2,2,1,0,0,0,0
469,79FEE299,4,0,4,0,0,0,0,0.027717
470,5F498DBB,1,1,2,1,0,0.000053,0.000004,0.003673
471,75128909,0,6,6,0.583333,0,0,0.090023,0
472,76C62510,0,1,1,1,0,0,0,0
473,5B96C1F8,2,0,2,0,0,0,0,0.010558
474,7D50E842,0,2,2,1,0,0,0.068664,0
475,750CD113,2,0,2,0,0,0,0,0.008952
476,753F22E7,1,0,1,0,0,0,0,0.005279
477,7EAD439B,0,1,1,0.5,0,0,0,0
478,7DDA8318,0,3,3,0.381818,0,0,0,0
479,811AA3D5,0,2,2,1,0,0,0,0
480,7FA7ACFF,0,1,1,1,0,0,0,0
481,7CC46B3F,7,0,7,0,0,0,0,0.10771
482,7D9AF245,0,3,3,0.44,0,0,0,0
483,7A24A293,1,0,1,0,0,0,0,0.003673
484,80E9A893,2,1,3,0.666667,4,0,0.019357,0.007346
485,79C5A63B,0,1,1,1,0,0,0,0
486,5FBF2500,0,5,5,0.527778,0,0,0,0
487,7A87F5CE,0,1,1,1,0,0,0,0
488,7F0BA60E,1,2,3,1,4,0,0,0.005279
489,7FE2A339,1,0,1,0,0,0,0,0.003673
490,60E6B6E5,0,1,1,0.307692,0,0,0,0
491,7EBE7861,2,1,3,1,2,0,0.000102,0.007346
492,7878F68F,1,0,1,0,0,0.000002,0,0.003673
493,814B2396,0,1,1,1,0,0,0,0
494,7A8FBA09,0,2,2,0.666667,0,0,0,0
495,729A396F,10,0,10,0,0,0,0,0.0904
